time,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume,high,low,open,close,volumefrom,volumeto
2023-12-06 08:00:00,26331226.04,497636047.45,523967273.49,26275655.39,353130307.17,379405962.56,55416727.52,848127189.81,903543917.33,31253.28,44164.2,43984.45,44038.8,44103.69,1608.26,70863706.09
2023-12-06 09:00:00,26956183.7,715992874.44,742949058.14,27413023.37,508342284.15,535755307.52,59662291.57,1213123863.76,1272786155.33,34478.48,44280.68,43958.61,44103.69,44053.97,2169.87,95753879.3
2023-12-06 10:00:00,27039638.05,684300800.55,711340876.56,25843131.88,503049385.48,528892517.35,66950038.71,1122283374.45,1189233413.16,34530.17,44099.75,43747.35,44053.97,43795.98,2683.03,117838369.47
2023-12-06 11:00:00,23745581.93,548437912.9,572183494.83,22779954.28,400238188.01,423018142.29,54954825.31,973221548.79,1028175935.58,31056.65,44033.22,43743.61,43795.98,43852.3,1727.29,75794755.61
2023-12-06 12:00:00,24692078.21,470141794.36,494834312.23,23538415.36,325249829.56,348788244.92,59478706.4,793536706.4,853015412.8,27789.04,44129.45,43826.32,43852.3,43965.81,1982.6,87265226.74
2023-12-06 13:00:00,14406735.62,331289458.17,345696193.8,14126438.68,237071023.95,251197462.63,80144276.63,547043416.39,627187693.03,20367.33,44001.5,43867.66,43965.81,43933.69,1490.69,65500036.12
2023-12-06 14:00:00,12453285.9,309132697.5,321585983.4,12417654.81,219438246.72,231855901.53,39336283.47,510549090.81,549885374.28,16746.34,44119.18,43915.26,43933.69,43989.0,1477.12,64984661.27
2023-12-06 15:00:00,16583166.16,380093959.94,396677126.1,16463667.57,284968261.45,301431929.01,43916391.13,623399232.38,667315623.51,21503.72,44088.71,43772.38,43989.0,43772.38,2031.39,89325837.7
2023-12-06 16:00:00,21784255.94,390861862.57,412646118.52,21448985.44,300002678.79,321451664.22,54049111.74,684773574.7,738822686.44,24921.12,43869.1,43623.82,43772.38,43826.21,1733.39,75892654.03
2023-12-06 17:00:00,25793234.96,222657061.02,248450295.98,24990220.26,172045680.38,197035900.64,80699036.63,426542668.29,507242142.77,19055.26,43954.55,43656.99,43826.21,43784.88,1009.81,44280663.53
2023-12-06 18:00:00,23117658.93,274427599.72,297544820.94,22270689.89,211767648.06,234038337.95,56627868.77,531359926.74,587987795.5,20964.73,43817.85,43622.24,43784.88,43771.01,1091.88,47752207.56
2023-12-06 19:00:00,20276409.65,208788888.94,229065298.6,19994524.95,150180104.82,170174629.77,49985654.79,396346993.42,446333086.6,20837.55,43910.69,43721.84,43771.01,43838.99,749.55,32856286.13
2023-12-06 20:00:00,13681092.2,202535883.75,216216536.52,13403814.33,152987514.99,166391329.32,32221797.63,398177171.99,430399409.05,16683.69,43958.15,43838.95,43838.99,43942.61,874.02,38393534.26
2023-12-06 21:00:00,10406902.21,140042608.47,150449510.68,10391069.54,101220021.05,111611530.39,37445584.89,300112225.6,337557810.48,12097.43,43997.18,43922.42,43942.61,43979.64,494.21,21719617.17
2023-12-06 22:00:00,11629454.23,129355543.83,140984998.06,11566181.42,98455125.61,110021307.04,38788867.67,251258078.15,290046945.82,11893.39,44003.77,43927.76,43979.64,43939.45,433.92,19073674.63
2023-12-06 23:00:00,25912245.18,194208374.85,220120620.03,25886299.95,144832410.26,170718270.46,56839834.55,414525562.94,471365397.49,19897.74,44050.53,43901.04,43939.45,43974.96,540.42,23767560.59
2023-12-07 00:00:00,18389826.44,181753525.54,200143351.98,18606368.92,139170798.16,157777167.09,45330440.24,367857266.35,413187706.58,19001.22,44044.36,43935.55,43974.96,44012.7,460.91,20280328.61
2023-12-07 01:00:00,18459508.26,198833519.52,217293027.78,18227831.99,147402266.83,165630098.82,44004887.65,390951060.12,434955508.99,20293.3,44031.87,43853.46,44012.7,43878.08,526.84,23149020.47
2023-12-07 02:00:00,13722567.44,156278016.49,170000583.93,13907805.86,115844244.58,129752050.44,40974123.79,344823951.06,385798074.85,16775.75,43952.11,43873.74,43878.08,43895.36,324.96,14272149.83
2023-12-07 03:00:00,27193201.84,622038116.56,649231754.33,27074627.47,486705085.26,513780148.66,62704483.23,1192616698.36,1255321617.53,35824.49,43909.73,43560.17,43895.36,43593.52,1725.3,75492588.01
2023-12-07 04:00:00,48181028.67,1284903318.48,1333084347.15,47146360.29,1025335983.83,1072482344.12,104346262.8,2191464489.21,2295810752.01,65301.27,43639.75,42856.57,43593.52,43364.14,3595.43,155493023.55
2023-12-07 05:00:00,21441293.56,566074396.9,587515690.46,21464591.34,437435695.8,458899855.7,102536988.34,1024947503.3,1127484923.08,30325.68,43439.32,43072.82,43364.14,43144.04,1375.98,59479350.08
2023-12-07 06:00:00,18457474.37,432468728.59,450926202.95,18852741.74,330787816.83,349640558.57,56530146.12,741337133.64,797867711.75,25742.69,43387.29,43124.93,43144.04,43198.62,1473.03,63706319.84
2023-12-07 07:00:00,28214428.35,579632555.45,607846983.8,27959172.73,439172940.37,467132113.1,70403233.77,1015240599.28,1085643833.05,30605.8,43412.96,42965.74,43198.62,43410.82,1610.73,69478654.78
2023-12-07 08:00:00,16053948.78,431142659.28,447197041.06,16089454.87,328991204.77,345080659.65,41549053.55,751784736.84,793333357.39,24248.56,43507.37,43200.28,43410.82,43300.11,1590.27,68888447.86
2023-12-07 09:00:00,16159288.41,366686492.49,382845780.89,16434612.2,254229119.1,270663731.3,46868547.63,624636179.88,671504292.55,22059.18,43535.7,43257.66,43300.11,43495.07,1310.01,56861911.18
2023-12-07 10:00:00,77956592.07,817246301.07,895202893.14,78098500.43,576396380.24,654495317.31,138906449.94,1357173980.0,1496080429.93,55330.38,43928.42,43459.64,43495.07,43664.11,2592.37,113290889.85
2023-12-07 11:00:00,70235591.49,496438327.97,566673919.46,70317734.29,350829724.4,421147458.69,129419480.62,882028876.47,1011448794.02,46538.84,43760.89,43498.27,43664.11,43692.98,1719.9,75065177.12
2023-12-07 12:00:00,42124263.94,575099863.93,617224127.87,42385317.18,441876270.49,484261153.31,86075900.59,1115225108.53,1201301009.12,39773.42,43703.74,43241.47,43692.98,43436.48,1846.35,80328500.22
2023-12-07 13:00:00,36597405.94,394557415.91,431154821.85,36969991.23,290077571.02,327047562.24,85341525.32,715900524.19,801241616.27,25960.63,43463.61,43270.75,43436.48,43323.87,1398.91,60677374.6
2023-12-07 14:00:00,20598083.31,435823586.58,456421669.88,21109718.83,340224661.32,361334812.28,60739433.78,767174569.23,827914435.13,24817.06,43339.75,43076.62,43323.87,43212.46,1609.73,69544019.03
2023-12-07 15:00:00,22475544.05,372268955.02,394744931.5,22661056.48,292522395.01,315183019.06,62896064.1,702632858.16,765528922.25,21731.61,43334.4,43093.39,43212.46,43242.99,1462.64,63211286.66
2023-12-07 16:00:00,47595261.29,324190921.8,371786183.09,47627803.13,251391354.59,299019157.72,94567020.93,593415204.7,687982225.63,30963.99,43455.03,43232.46,43242.99,43389.12,1201.51,52079886.86
2023-12-07 17:00:00,32290763.72,182413081.6,214703845.32,32445688.27,142113279.79,174559399.61,74736205.78,360206477.19,434942682.97,21047.72,43425.63,43150.93,43389.12,43154.47,690.06,29893390.85
2023-12-07 18:00:00,20273837.67,283130778.62,303405049.14,20482038.61,221806293.69,242287899.45,73931247.01,537004346.52,610935593.54,18932.67,43390.59,43152.27,43154.47,43285.02,774.1,33506447.74
2023-12-07 19:00:00,26465970.87,269796380.62,296262351.49,26800197.45,209737165.48,236537796.99,64406765.11,504751593.03,569157924.08,23852.3,43412.75,43281.54,43285.02,43406.05,911.93,39553069.32
2023-12-07 20:00:00,19770212.95,191278937.93,211049150.88,19708990.08,152690723.15,172399713.23,43610227.5,388515165.72,432124959.01,18862.27,43428.56,43327.51,43406.05,43420.48,709.56,30795086.33
2023-12-07 21:00:00,25093737.52,199223200.61,224316938.13,24919270.0,152721297.56,177640567.56,55544193.55,399589359.27,455133552.82,19771.17,43533.74,43415.01,43420.48,43508.11,586.71,25511647.0
2023-12-07 22:00:00,28517887.09,200759157.89,229276611.19,28795517.88,156986326.81,185781844.69,52451395.87,416457020.95,468908416.82,24218.84,43527.23,43376.51,43508.11,43379.81,639.3,27763214.58
2023-12-07 23:00:00,29358743.12,259577359.16,288936102.28,29500864.64,205444269.99,234945569.26,70211075.61,503663906.73,573874547.72,24538.92,43552.11,43361.65,43379.81,43462.24,735.94,31997150.73
2023-12-08 00:00:00,17874667.86,141743414.55,159618082.41,18542242.45,107121615.35,125663423.46,50976725.05,308288289.09,359265014.14,16955.26,43516.25,43393.89,43462.24,43433.61,421.49,18312581.1
2023-12-08 01:00:00,20679835.29,193515293.77,214195129.07,21089225.34,149275581.54,170364373.2,52691188.17,401887890.21,454579078.38,19693.1,43501.41,43364.99,43433.61,43367.59,482.2,20940332.54
2023-12-08 02:00:00,29969505.54,429515853.94,459485791.21,30187961.67,358891488.25,389079449.92,65067981.29,839517875.82,904586288.84,32855.78,43401.68,43132.32,43367.59,43173.15,980.39,42394862.97
2023-12-08 03:00:00,25290871.85,297123768.18,322414640.03,25546300.28,237503056.43,263049356.7,60945827.76,607028898.24,667975158.2,25228.54,43265.56,43114.54,43173.15,43219.7,822.38,35526318.59
2023-12-08 04:00:00,26081629.25,218913180.25,244994809.5,26405238.72,169346132.71,195751371.43,56782675.88,428781691.42,485564367.3,21704.83,43297.94,43133.97,43219.7,43147.93,581.75,25148945.44
2023-12-08 05:00:00,22572349.37,244151689.0,266724472.0,22884993.0,189063535.38,211948528.38,58904053.63,454201807.13,513105860.75,20289.89,43362.5,43094.02,43147.93,43362.5,728.85,31496000.91
2023-12-08 06:00:00,35585946.95,466922290.91,502508674.47,35330966.36,346735181.21,382066584.18,69742430.8,819639910.56,889382341.36,30573.39,43732.41,43360.76,43362.5,43661.06,1218.57,53058611.21
2023-12-08 07:00:00,49293504.39,449507792.9,498801297.29,49461511.65,333416527.97,382878039.62,88615953.04,802011520.4,890627473.44,30564.08,43802.66,43526.7,43661.06,43751.89,1317.02,57522008.28
2023-12-08 08:00:00,37897928.51,456324806.7,494222735.21,38078780.82,339692497.97,377771278.79,73584665.15,821496562.6,895081227.75,36228.75,43767.05,43501.83,43751.89,43578.87,1627.0,70978732.32
2023-12-08 09:00:00,40130089.15,628340214.82,668470303.97,40065452.56,471493590.99,511558603.85,88894659.49,1073214083.28,1162108742.77,39413.79,44034.93,43578.8,43578.87,43970.47,2240.1,98179768.05
2023-12-08 10:00:00,42683439.88,477894246.52,520577686.39,42835316.43,354882114.32,397717430.75,74120136.27,854265799.33,928385935.6,34631.51,44002.57,43765.95,43970.47,43768.46,1749.07,76787112.54
2023-12-08 11:00:00,31414007.56,498737698.39,530151267.6,31631868.16,384594088.32,416225956.48,67444731.02,832485666.02,899929958.68,36005.89,43965.18,43768.35,43768.46,43835.13,2411.03,105831964.61
2023-12-08 12:00:00,33904486.47,330805087.13,364709573.6,34175281.39,238327090.66,272502372.05,85089538.61,598671135.17,683760673.78,26798.23,43860.0,43648.4,43835.13,43747.16,1385.89,60604720.64
2023-12-08 13:00:00,20899286.84,267509030.81,288408317.65,21497987.16,195129406.02,216627393.18,51838418.58,477532750.75,529371169.33,19595.87,43934.79,43743.4,43747.16,43828.72,1107.39,48559957.21
2023-12-08 14:00:00,16107218.15,239267099.08,255374317.23,16755833.91,184969384.84,201725218.75,40208900.4,433417804.95,473626265.61,17758.65,43992.85,43812.04,43828.72,43973.95,1461.69,64172025.17
2023-12-08 15:00:00,21407361.74,520276019.19,541683380.94,21776798.7,413231217.85,435008016.55,45944280.76,904070838.05,950015118.81,25058.46,44434.66,43973.95,43973.95,44403.48,2654.14,117245674.74
2023-12-08 16:00:00,31820087.01,748002121.49,779822208.5,32168431.72,579996623.53,612165055.25,61710469.02,1324488125.2,1386198594.22,32535.5,44735.52,44280.88,44403.48,44545.36,2852.9,126911533.94
2023-12-08 17:00:00,16245166.43,295677614.83,311922781.26,16518361.87,227118841.52,243637203.39,48536248.15,574531349.39,623067597.53,17321.25,44589.8,44262.88,44545.36,44278.03,990.55,44043357.19
2023-12-08 18:00:00,21365785.48,262421281.16,283787066.64,21534576.68,203007217.94,224541794.63,45822836.11,502232052.15,548054888.26,21193.09,44353.19,44140.91,44278.03,44186.18,886.89,39228175.01
2023-12-08 19:00:00,30375978.87,229767699.54,260143678.4,30664124.85,175243584.24,205908151.04,67266620.33,440663162.66,507929341.05,29178.48,44295.27,44161.3,44186.18,44194.17,662.8,29310970.29
2023-12-08 20:00:00,27617643.29,224815224.23,252432867.52,27444657.93,161044521.94,188489179.86,57135919.17,433207429.59,490343790.05,25187.5,44209.35,44058.35,44194.17,44128.92,567.74,25039837.69
2023-12-08 21:00:00,14874512.74,159684294.28,174558807.02,15305741.2,110349463.8,125654763.62,36774915.5,333657831.15,370432746.65,15115.77,44206.74,44114.7,44128.92,44138.02,514.7,22729224.0
2023-12-08 22:00:00,16803120.12,129316727.67,146119847.79,17068953.15,89889539.0,106958492.15,43303405.12,255165703.25,298469108.37,16148.55,44245.67,44130.07,44138.02,44158.31,429.88,18998401.98
2023-12-08 23:00:00,21661853.87,146646034.09,168307445.5,21850783.39,98713684.86,120564468.26,43859081.8,278504240.24,322362879.58,19578.01,44286.27,44158.26,44158.31,44245.79,443.68,19625585.29
2023-12-09 00:00:00,27730524.6,188075149.06,215805673.66,28169440.28,135047845.25,163217728.43,56665742.1,371244717.78,427910902.78,22311.8,44373.02,44233.52,44245.79,44290.18,599.62,26567622.4
2023-12-09 01:00:00,25210113.12,158313373.74,183523486.86,25301631.91,108932129.04,134233318.84,59553537.06,335984962.93,395538057.87,20812.18,44345.2,44191.25,44290.18,44211.98,457.69,20269984.97
2023-12-09 02:00:00,41012815.01,204203592.15,245215965.21,41223626.68,154713672.82,195937299.5,98710247.22,426318221.64,525028468.86,24862.77,44272.87,44123.18,44211.98,44195.32,545.99,24124621.54
2023-12-09 03:00:00,78329222.66,490595766.7,568924989.36,75416333.59,373429923.23,448846256.82,175385914.73,940793449.7,1116179364.43,59709.9,44204.46,43755.48,44195.32,43849.0,1178.52,51822908.79
2023-12-09 04:00:00,31502093.06,311241118.0,342743211.06,31831916.57,226854543.57,258686021.55,145182434.22,622664691.57,767847125.78,31928.41,43969.27,43755.76,43849.0,43859.51,908.11,39845687.66
2023-12-09 05:00:00,20674586.33,145052764.39,165726912.19,21189433.7,106836968.6,128025963.76,148285690.12,312165905.31,460451595.43,19347.46,43925.86,43835.51,43859.51,43854.12,407.72,17890615.8
2023-12-09 06:00:00,22328734.43,165790261.38,188118995.81,22880136.96,124910206.71,147790343.67,109552462.68,345678982.64,455231445.31,20438.57,43911.12,43773.35,43854.12,43831.68,588.28,25786846.39
2023-12-09 07:00:00,20595303.6,185984400.86,206579265.31,21042359.32,136041075.08,157083434.4,61545695.2,365733735.82,427279431.02,20820.0,43915.1,43763.09,43831.68,43915.1,531.82,23308331.28
2023-12-09 08:00:00,28368753.9,239815504.56,268184258.46,29019401.28,174152946.06,203172787.57,59650453.47,445844889.44,505495783.13,23725.43,44062.84,43897.81,43915.1,44022.15,689.65,30330802.44
2023-12-09 09:00:00,35698776.06,401864086.97,437562863.04,35577457.81,300664441.42,336241899.23,69622613.29,726230423.4,795853036.69,37253.55,44156.45,43788.18,44022.15,43955.89,945.1,41573777.65
2023-12-09 10:00:00,23196504.78,276383333.58,299579838.36,23736347.83,199832708.42,223568615.56,53729586.72,514937992.07,568667578.79,25993.13,44120.65,43888.7,43955.89,44068.82,774.77,34077372.13
2023-12-09 11:00:00,24464791.64,232751683.07,257216474.71,24679653.84,162413811.05,187093464.89,56047774.35,425591391.03,481639165.37,24952.8,44102.52,43969.47,44068.82,44029.14,754.5,33241062.54
2023-12-09 12:00:00,24905241.18,195604040.78,220509281.96,25382211.72,132905252.04,158287463.76,68483923.24,369302133.09,437786495.53,23534.05,44047.84,43917.1,44029.14,43919.94,603.18,26522649.66
2023-12-09 13:00:00,13769704.5,134448058.12,148217762.62,14180556.63,93499210.01,107679766.64,51959597.02,267074994.41,319034591.43,14004.73,44006.48,43904.49,43919.94,43988.45,395.32,17377512.97
2023-12-09 14:00:00,9552715.52,97107994.21,106660709.72,9971547.77,67587571.81,77559559.07,34756484.81,210604942.88,245361427.69,10407.35,44026.38,43943.95,43988.45,43948.82,333.04,14645604.47
2023-12-09 15:00:00,13364322.16,151623637.69,164987959.85,13811324.77,109780057.63,123590942.44,47960828.4,284969884.16,332930712.56,12521.77,44000.85,43886.14,43948.82,43996.32,494.68,21734172.81
2023-12-09 16:00:00,12328749.23,165399135.56,177727884.79,12847798.9,115589281.96,128437080.86,37563360.55,306343993.8,343907794.22,12506.41,44087.57,43893.19,43996.32,43987.26,439.86,19350685.53
2023-12-09 17:00:00,9988391.5,95716229.7,105704182.04,10272971.07,67206451.31,77479422.38,34961126.93,200450294.04,235411420.97,10802.15,44053.33,43915.81,43987.26,43916.6,335.17,14747207.67
2023-12-09 18:00:00,30310095.29,486306006.89,516616539.41,30095415.36,409444033.5,439539448.86,63729333.11,848362178.53,912091511.64,33824.48,43934.79,43597.57,43916.6,43723.0,1464.5,64060700.31
2023-12-09 19:00:00,17689990.39,181511543.07,199201533.46,18237275.02,140945931.01,159183206.03,40859832.27,342712259.14,383572091.42,22824.17,43796.49,43686.77,43723.0,43782.77,785.82,34373404.56
2023-12-09 20:00:00,13563259.73,125016234.57,138579932.31,14019222.83,92382679.49,106401902.33,44643211.43,240923281.23,285566492.66,15647.98,43865.18,43727.18,43782.77,43800.49,401.79,17599073.27
2023-12-09 21:00:00,11723986.12,135818846.05,147542832.17,11989575.21,103849708.3,115839283.51,40687197.96,256403729.61,297090927.57,15907.74,43822.47,43729.42,43800.49,43754.38,487.49,21330785.23
2023-12-09 22:00:00,10011772.64,85252226.01,95263998.65,10291095.48,61985992.46,72277087.94,38073413.75,175626101.65,213699515.4,12013.9,43851.87,43732.01,43754.38,43849.74,251.14,10997765.49
2023-12-09 23:00:00,10839093.01,107103721.91,117943254.4,11211763.74,74900664.07,86111988.34,28201681.67,228673484.4,256875166.07,13721.56,43963.42,43831.52,43849.74,43947.02,325.45,14285858.16
2023-12-10 00:00:00,9686194.9,101056505.52,110742700.43,10115482.92,71898719.3,82014202.21,25781422.83,207621768.29,233403191.12,11321.06,43964.45,43888.79,43947.02,43894.48,292.3,12839120.46
2023-12-10 01:00:00,12463536.02,83870757.29,96334293.31,12746788.22,59416650.56,72163877.93,30719469.77,169464741.92,200184211.69,13377.35,43930.97,43872.59,43894.48,43915.07,185.34,8136450.73
2023-12-10 02:00:00,15075592.71,145848872.87,160924905.32,15278312.66,110313515.8,125591828.46,52394973.34,296152307.89,348547281.23,18780.46,44003.99,43856.31,43915.07,43973.96,351.41,15430424.78
2023-12-10 03:00:00,14631222.48,253766640.76,268397425.42,15204334.88,186354787.09,201559121.98,34207236.0,452348993.28,486556229.28,20430.2,44032.25,43750.87,43973.96,43782.46,721.86,31663897.44
2023-12-10 04:00:00,23639124.34,240855800.66,264494924.99,23630837.25,181836499.03,205467336.28,47656837.55,430615187.87,478272025.42,27071.36,43825.22,43616.23,43782.46,43616.23,581.29,25410280.61
2023-12-10 05:00:00,22370681.77,171031277.05,193401958.81,22955921.85,133195221.94,156150706.71,69347671.14,323696330.57,393044438.79,22519.16,43722.28,43616.19,43616.23,43707.25,476.09,20789815.4
